source,target,transaction_type,amount,tokenSymbol,contractAddress,hash,timeStamp,label
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0x0555bdebc3429585b4594285a76f853725a49532,erc20,0.2374043282101723,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3ead79435f67eba2b36c504922bea29e4af4407fd65b6489d5c62ac7353cf8fb,1615381961,candidate_layering
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,erc20,0.268706875146257,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xad4f1c00d5ececdc517af39f395935f8b08ecb936acdd81e3957e4c5c3758782,1615381998,candidate_layering
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0x4dbc6ec9f3b96e9b0c86f45cb0fed45666254f01,erc20,80.0,HBT,0x0ace32f6e87ac1457a5385f8eb0208f37263b415,0xd5062d52b4244471bd21260dfb488414e82f1f45405a3b0bfc8f2284ac3fdecd,1615382062,candidate_layering
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,erc20,0.24472889415703383,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xa9e60cfb2e506978d41699ebc99b74915fd5688617194a895f796d54fb15de0b,1615382302,candidate_layering
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,erc20,0.29630104713156147,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x6e0105cd49ba31cb5f43f67f87d27b7c5bbd3f8bea18bf4f1bba2c0cf7d70ae7,1615382383,candidate_layering
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0x4dbc6ec9f3b96e9b0c86f45cb0fed45666254f01,erc20,100.0,HBT,0x0ace32f6e87ac1457a5385f8eb0208f37263b415,0x7f14146520ce4e479d7f6f18c57c1c113544eab3dac3b1d2da6b5f2dfea57e56,1615382483,candidate_layering
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0x9ca2c56c0f876108a5ec1c518baad5b86e651fb3,erc20,243.4238859266,HBT,0x0ace32f6e87ac1457a5385f8eb0208f37263b415,0x3949d86d2164caf823280b4831312f394f299d491892632338d6a10c6d609391,1615382796,candidate_layering
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,erc20,0.22504285442473212,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x3d76454bec84be49bac056d98783ea38ccd82145db9ddfb9aecdff990f500061,1615382863,candidate_layering
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0x26235d2be231e97a15c5387e47ad54a0e09d7cce,erc20,219.5035082926,HBT,0x0ace32f6e87ac1457a5385f8eb0208f37263b415,0x523dbd8c81eb4028ba855749487d0efeeaf3b35a3eaf2036babcc8acbbd4e931,1615382942,candidate_layering
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0x8f1c582b85259f7bbdb8c093f58268131a4ecd87,erc20,0.37181229726201115,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xbe4eb101b2d54cdafd9e9c7798cfa112dfc763baae9236fce55d5afa7cd1c31a,1615383048,candidate_layering
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,erc20,0.42988048303896265,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0xb4b0c35389671f980b66d58108895ad5463f4845852a357ab73bb26f869dce96,1615383087,candidate_layering
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0x2ad091ea4f161391a73e03e56ca7ece50fea110e,erc20,126.7146565405,HBT,0x0ace32f6e87ac1457a5385f8eb0208f37263b415,0x5c5dfa4ba6c55d6c6736b7cb8648694ed94975df2cc0d59379cd3535a6a0e066,1615383137,candidate_layering
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0x9ca2c56c0f876108a5ec1c518baad5b86e651fb3,erc20,159.7543070353,HBT,0x0ace32f6e87ac1457a5385f8eb0208f37263b415,0x1bebfb12e643754d169a589bfd626f207f3b48897949c89825148cd1f82c8d54,1615383165,candidate_layering
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0x7a250d5630b4cf539739df2c5dacb4c659f2488d,erc20,1.7922583103570584,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x472a30aa1ce8b8b058e3caf1f2fac57c69a83070f43fc081285abf40dba0abcf,1615383386,candidate_layering
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0x4dbc6ec9f3b96e9b0c86f45cb0fed45666254f01,erc20,400.0,HBT,0x0ace32f6e87ac1457a5385f8eb0208f37263b415,0x5e93fc29c65dbc55b265b4af27cf50eacf5c58785a1a2ad0d229c9270e5cd79a,1615383405,candidate_layering
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0x6cf51fdef74d02296017a1129086ee9c3477dc01,erc20,871.3521537599,HBT,0x0ace32f6e87ac1457a5385f8eb0208f37263b415,0xf3ff2804bad0eff9dbda213fb4f237b26ab5492f5776f6186b4e51675c61b446,1615383439,candidate_layering
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0x2be68e381eaad342b9892961beb822270ef1fbd4,erc20,395.9898057504,HBT,0x0ace32f6e87ac1457a5385f8eb0208f37263b415,0x78c4c87d0f5d70a2a4888743e4a9917093ad904989190d6512d7a15383e871c0,1615383523,candidate_layering
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0x9f7eeca178bbd940595f18f743d202b344ac6122,erc20,621.8793150005,HBT,0x0ace32f6e87ac1457a5385f8eb0208f37263b415,0x237f397121732178df08ba19eb1b93e49160f4bc5763fb127ca2569671ba69ce,1615383523,candidate_layering
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0x6cf51fdef74d02296017a1129086ee9c3477dc01,erc20,738.0615572859,HBT,0x0ace32f6e87ac1457a5385f8eb0208f37263b415,0xeed0e0ae530f30f491e4e1fee84dc427941677a9455822b010eb753b67c141ce,1615383594,candidate_layering
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0x26235d2be231e97a15c5387e47ad54a0e09d7cce,erc20,206.5464210821,HBT,0x0ace32f6e87ac1457a5385f8eb0208f37263b415,0x4b2bc703e9a26727606d4e3103ae475ca1e57c8036649a6f9a2eac768e12efcc,1615383641,candidate_layering
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0x13adb88d0ce40651625b43b597019f9ce3d60bcc,erc20,208.8866671492,HBT,0x0ace32f6e87ac1457a5385f8eb0208f37263b415,0xb9f73bbd922660e7871edbd930bc949168bf80f8b03bfb1b9128161197c41e20,1615383646,candidate_layering
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0x4dbc6ec9f3b96e9b0c86f45cb0fed45666254f01,erc20,201.6038818069,HBT,0x0ace32f6e87ac1457a5385f8eb0208f37263b415,0x7015f40b5192387419cc799aef8bad7b1cf6a1fd09d2c0e8e906e0177305330a,1615383698,candidate_layering
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0x9ca2c56c0f876108a5ec1c518baad5b86e651fb3,erc20,214.8776715023,HBT,0x0ace32f6e87ac1457a5385f8eb0208f37263b415,0xdc8be95e0f17ebdcac4e5f5f53f536c699e410f9e0538a30e691785068123534,1615383717,candidate_layering
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0xc2b02eda5ced799e554d2e5492819df918160008,erc20,146.1938645443,HBT,0x0ace32f6e87ac1457a5385f8eb0208f37263b415,0x6e597bd1c7b9f90513a58514e745ad54db69477e2ed7f226e5b73ef7b8ec6107,1615383832,candidate_layering
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,erc20,0.19887609190534564,WETH,0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,0x50cca79841daf74543cbd403bcbde918fabf12cfbbd214aa023c74beba5bd914,1615383841,candidate_layering
0xc7a1cb6edc22e94f17c80eb5b959f2ad28511d4e,0x28265b4188ff587e5cfe1155606026cd2ccd243d,erc20,316.9690138599,HBT,0x0ace32f6e87ac1457a5385f8eb0208f37263b415,0x2178f2942f0cfc61359c983448849f80dbca2ac61d3cb5374cc810f1882415d9,1615383861,candidate_layering
