source,target,transaction_type,amount,hash,timeStamp,label,tokenSymbol,contractAddress,source_layer
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,0xb1def7723108495d5707edd64e9b0a3175af022933dc5963eb7a4867459945b5,1617314338,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,0xe7f5efb3f2eb5d94d86f5944e382060472e6833fe7934f5733ad47d9eba2d934,1617314388,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,0x6e7a8c78944f523b0714f2fa49576d85763428b5dbe907f696a9076e92bf1869,1617314407,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,0x4b00347aa0247ed6fb9c17abe537c80b6c3d411164f930546c7df5bbd059b0a9,1617314482,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,0x946aeeb3030cee4a724091f508c069b8da64cdc7434389331c6aa01469a81a1b,1617314697,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,0x4cc2c9cc09f12e9e0bf3710361a5ec6714599219da398f3e36c409e0ab8812e2,1617314778,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,0x478d37540e2af47e2b154622322dd3396c8a5a4c6b4099633a990e9e5821519d,1617314784,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,0x8ce6462171efdc300cabc81419b94186e4cf420c80d2240ebb1fb99e3e484897,1617315297,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,0x36b5bb60da81d6a1c810e08d6b6ab5c36ee5cb4cd1e47f98388b72e25856d4c4,1617315367,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,0xd64f2c8f45a6b7e9d8609c205f6692bd3995e9c70bb2e0027ca43d7d0deaaef2,1617315501,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,0x8585baef58436ebb746922a81bb2d3580493f8f6be88094ac28865f06607bd91,1617315647,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,0x14369e70228ab19d1e4301487912e8f782ce2e2e207b26bfda9afe313d3f604a,1617315661,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,0x6cacfcc0fbccfeadd50bbc604c363afedd5f0e71e1cdaf0719902dbbd4a3d694,1617315763,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,0x4a740291fba59f560f62497be74a9b4b44659c57b1c48819bfa9df27efe250cd,1617316340,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,0x56c116082724f8ed9c5935c03ea661531dc21db0a4af5244aba731f479158fce,1617316355,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,0xd6a8b666f51c65c7b2e756ab4fdbfaed09395110ed85dd7d377e694d66550207,1617317752,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,0x134d55773d293587107e18cb1e3a4b8086f3e6d88daeb197c7b3677be4c22185,1617317872,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,0x032bf24c6213144686aaee4765e9f367822d3ee82ba4f78c429764dcb887627c,1617318600,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,internal_eth,0.1,0xb9e8362b590f65feec93468b0946a9d842d38fb55ebb4317a265df879129e40e,1617319164,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,0x67155e15ffa42a8b07ad365cd55121b932a3e6560c56acad87ac147d1d63c34d,1617320892,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,0xb4fc2bfade59e534394165fdca1e5c03eeba81fd432368e1159438a9fb6e62e8,1617321002,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,0x03d48085e19c07f1c47318dbe54a0795a303fe0780d6538ab34eeead2a3141d5,1617321304,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,0xad203512b8a011aa75f010df55adba51566e6615e46189d012604ea3948fc9e5,1617321856,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,internal_eth,0.1,0xff99dee9b7272f0b6537303aab5ef5d24ffdbff7a5b0ffd7fc1195f9df620218,1617323121,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,0x84be74abf6d339a4741a707c08d23d30976dc4581ce11c6430f69a6ea6e1eb3f,1617323408,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,0xcc28af53b76850331b8cfc65f5143c6225768187873b3a7e374dfa3764bf7cac,1617325201,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,0x619794bacfdf03c005e8123d46d177c3635ef473a0eeb0f5ad5cb3b597fb5e9a,1617326079,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,0x05f98c895d6ab277790877ce620b32f2d42d6a56f5378a6e868044e75d2fcc6d,1617326343,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,0x461b6fad301dd30364a205de5935f594a69f1bf0edc215a0e9a7408f08c51f4e,1617326380,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,0x7bc11ca9525f8b9e72c2006e8cb15126350de5659df78daa0024c6f3f13033f9,1617326475,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,0xf5bbe4afb8e35895de468c26b2dd1d4d555ae1e44d669883bd408937e210a6c5,1617326475,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,0x14174767c52f7f03f28a6ea8cb0d6efd2fd240251786818c046cceb0c4a753fc,1617326481,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,0x839712e15f23c67e1ebca6c6b27bdc58a6f735ff7952b266e45c73d424789657,1617326481,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,0xe59bec89e394e6f20aa8c57036819150cd3101f648634d59d3e4c4658c25b01a,1617326620,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,0x1225903d0a1a9931388655c2cfc58aec6a7a9bf9add823c4d846c260ff6cb970,1617326692,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,0xaf36e8e758679e2f9da90c03d58dbc09f7a39d8534c309d93ccd30ab3eda8f40,1617326780,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,0x76eca782c459d35636a53de058856da108a21e60ad645c8da6c992d869921e0a,1617326908,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,0x2fde4fa58a21761bb7dd8b2e1e86f71be5fdd5c22b082f24d31ea6805509cd1e,1617327060,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,0x69c4663645f9ede222fcc0ef39ed4d288305a6cc2e0d832363b6c016d31f5f3a,1617327153,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,0x761acfa388e39069fd6777538c02a89ba5c84b2e3ef4cdd6918ecec090681741,1617327253,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,0x7d2f57d2d7851872642a257cdc683f60aa2952245a413c5377f84defa2c9d424,1617327369,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,0xdbb4708e8de03dc232f00538aaf8ec5ba50502cd1a907c302db3d88a3cafc852,1617327469,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,0x2259c376a9a7f1b37609278bf37c56494ad278f1b78e8057072e4d10c08d8ce2,1617329226,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,0xa10ca5c65408714ba3156e6cf8147ff7ab300915793dae6976aab436e87192eb,1617329386,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,0x7acd981b205fc4bd5c9da77dfbba64a5bbb7abc421e9217dd3368d6260ecf567,1617331516,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,0x4dea415a0572a75b7a81536f5c6f463734219e6207f87fc600fec365f555a523,1617332067,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,0xf57a976e9072386e6eccc62534725e3133ffe418086b3763b43e51c58397e280,1617332196,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,0x32671aa04d0d73feaecfa9a1200559e8de2a1306f4a528f1fab3675350261f0b,1617332937,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,0x975841e0bf2650786b9b88cb9bc1af4ddecc21a8cfb22483c10b53a847b8abd6,1617332937,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,0x5369415e117603c745e4e6ba459c2fed26f6b178799766e4bd534a717ef476ce,1617333935,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,0x6532fbb235a8d0616174d03f12701d7fa9dd6abffd975c307b812bfd8ae14401,1617334115,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,0x1d792da95275fac377684b8044c40518f18bb76a95c56668f46398f7940ca65e,1617334172,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,0x54ce2a9746a6060ffdc62a91c7ddb6a50999888bc2f832790be1909665e53c76,1617334185,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,0x6e92838046d86162cc36ecc63746730d8890d7383fdf11e906eb880470e15711,1617334198,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,0xc97d62505c5ba82d7726f96bcc337af28c83051d21a0ae948a21c0a70bfa9077,1617334304,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,0x8b12d35a0c73b38508c1fcfcc13e883c04463b566e9a2bec1970266554fb0ba7,1617334456,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,0x3abadb815e630e203d18d0630d04768a922fb340eff78a743a496b8e4f7a7b25,1617334483,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,0xde5e2c71f4a8b80efc706d8adbdb008b63f2d49a57fd69c49a2983bb111f0ac3,1617334522,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,0x1fb081697702feec144b2cb96fc3b12ca87d8f2f6887267ffc2d67d1fcbcdb08,1617335827,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,0xc583b029bb487913472d71e2fb133a328f16fb420dc35d044885ce1454a7b73c,1617335827,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,0x63802178d573e08ad57593991732b74ce69d69b10d63cfea3b6c6c41d49246a9,1617335827,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,0x2432901e066e86a521ee229821dd43d65c3d0d5ca5977c559bff0a97afa3163c,1617335827,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,0xf588fdeb60460dcef7961da8af94726cc9b6c193e0339a4643930bd42dc030cd,1617337229,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,0x0722fd4ce441bb1b223bf9f55adf407d2b415ead72024228b08e32dc0fedf72a,1617337382,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,0x6bafbf08b218d56e878af6365b8ff62e5d8fc870fdfedaed9ec41ea0fed8cd9b,1617337382,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,0xc7c442c108c3bd8e40aaadaf60243ffbe9f0ab5a8a0fa13ee3811b8db83e9147,1617337382,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,0x1165e7c5f0cfe014457f4d955f9145f18f3f7513101664628079a2bc835d6f46,1617337382,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,0xa8db6f747b8fb2f57bb787807b633b0c1bae90e50de693e2816c068c89cbd8ad,1617337421,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,internal_eth,0.1,0x7dc91ea5e2c70c1c86d732635d18474adb57c3f878854a722149ec212fdd1da3,1617338030,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,0x48e2ed61eeb928703486e319738b77ad22233301ae0bc2cb34fb8edb02a30341,1617338241,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,0xa5a2596b7b7921ec5debacc51c1d39f481d11d67fc5973950daf26b135625668,1617338321,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,0xae5052337e72685d74a3dea166fb90dd15f32edfa61b9153a195122e4c53a6f4,1617338344,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,0xd35c4d4aaba6f1469348fecdcaf80228067d2e963c8fd9f3f4949bf7b0e3ba8c,1617338362,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,internal_eth,0.1,0x66935b04dec80ae151f4484beb59d357a127e40d3d4b0a24730cb0d44a64b902,1617338449,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,internal_eth,0.1,0xa4f3d6511ed43c59878b885cdafdc9f024c0b4a102969f750093fffb82244ac0,1617338513,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x12d66f87a04a9e220743712ce6d9bb1b5616b8fc,internal_eth,0.1,0x0d031a227879c66cb6b123cda4b92845c174864d621015106e397b97aae32c04,1617338513,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,0x21ee39c5daf499a9fc850a5f60b84a58a6b54b34febb985b1b76e721ba3a0976,1617339403,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,0x00aa03585ad238e36f17d63b7f6e83b1df9cd563c76060824e1a675e328724b0,1617339423,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,0xe4c964d2239bbfe4c316eff971dd4c8b2e3b851bd4db28ba21c278c048a96de0,1617339541,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,0x5d20725805c7c4d24b223c4b6e99bd5d6383a8d8aa4ff82840d5cabf14ef568f,1617340253,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,0x5327122c12530c16c1f13a84b8d70d6d14f8ba0f36adb804b33fa4c7f6ca0107,1617340259,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,0xef183de4c18d9c74d6e85b6fc00af581a6d4628698476d21fdf1b36ad09c5b14,1617340259,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,0x2b077eca2e4851306c2fdee78bfd61249a9e94344189b339fa58561f7183296b,1617340263,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,0x1013f0c18002e056f7404a1a6fbaf10634b5f56df24d2c8f80c0d34a0ff6dc88,1617340506,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,0x1db86fdfef39795818003f34586d2da82081c1076190fc899cd4bc81ce18400e,1617341380,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,0xb47c166243b84727c60deee935da554c358f972cebd45717c4b0508fff285960,1617341837,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,0x4ee33b22dd38b256f43691020901ba22f9eede4f706ad8d1a9d43c7004dccce7,1617343378,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,0x6a80a12e9f21fb1c30f8593d697cc207a0aadf4d011255320255c462164fc852,1617344371,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,0x43120a435d2f2d18d2674e7ed127a3727e7ea76b6ace320d76c1957f51d6ef70,1617344371,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,0x78a250fd9b1da24f4fc91ec8b5e069133962c8181af1864dc4be58b327980fdc,1617344371,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,0x96900c5eec3696058fe54fa89706be2f631fe2ec843e38bd05e75edb4d492d13,1617345783,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,0x1fa2feee91ee8da6771a71fe2fe001e15af342aac23ef65502bfeb121f952581,1617346238,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,0x57d5a41167e4ee65e39b087851650c625a93a84b777a5bcb72c866c2d3aff236,1617346923,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,0x0c14c992cc6bc1f5dfe7d3f3a5b46289f251cc6dc575d7a158951a41690b5a68,1617347255,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,0x6de27cc74fe461dd5234fc1fa9bf64036081e3cf853089c356b7e631d60f69e1,1617349410,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,0xb65a00327842fa27ce5954550a26727edff2a7156ffc7ba1098e46242298a906,1617349592,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,0xe867ee42e68535098071685a3c8f3652e912922b470836ab49981266af09ad0f,1617350937,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,0x91b94331b5a008a1ba98daaf1e9172242fdf1525d72cb7b814e8a8f3de93f0be,1617351261,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,0xd3ba84a2c1d11cfcd474fd7f6c4d5b6fc5164c44ae7a67e3d2af1ab63df2dcdf,1617354750,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,0x3bb8f9d6548018f46e1db27df0c2b317f22bf3b38bd7deed6963e4bf4d9fdefe,1617354759,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,0xd0ef37ba22381b7f74e0b9dad742495e8061cdba74b55db5f65cd9d5d1c7ad62,1617355034,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,0x97cce48835ada5937c3a1d88789498c9be9587bd9966d70d0054089935ed8f6a,1617355049,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,0xc662b4fc8cd93f27dedacd20c532b0f9d5eadbcf6d33e89b1ff195b83038e03e,1617355347,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0xa160cdab225685da1d56aa342ad8841c3b53f291,internal_eth,100.0,0x430bf9eac001345d2913f02b02143314cf3383d978e2e642e790953d79549f14,1617356021,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,0xc596855b48c0d37de0f7d122cf35bf405d6803323c33ff43c6581ede97637588,1617356248,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,0x44f5bdf39022dceefc9e82e8b182ffdceabfa1d9126dbe20c066665028dd4e00,1617356822,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x910cbd523d972eb0a6f4cae4618ad62622b39dbf,internal_eth,10.0,0x4ad08d783f0fabd87c2cccd0684189113933f3db4a151c68293d37caa8474303,1617358424,candidate_layering,,,1
0x722122df12d4e14e13ac3b6895a86e84145b6967,0x47ce0c6ed5b0ce3d3a51fdb1c52dc66a7c3c2936,internal_eth,1.0,0x4065fc42d2e359ced0353e4cb96198f864a4fc625a3a1dc893633254bfa706b9,1617359216,candidate_layering,,,1
