source,target,transaction_type,amount,hash,timeStamp,label,tokenSymbol,contractAddress
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x13f2b2b256f72c59e3983f4b171485fe6b800a38,normal_eth,90.0,0xe3e70de388078ba87a8160b7946ce8d70eb9716961e92ec949601f742c10573a,1584325312,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x9b814233894cd227f561b78cc65891aa55c62ad2,normal_eth,60.0,0xaa90da334df55221b2cb077024f1a875ea3fb4522099165d18e3de9b79681e18,1584391945,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x9dac0059218e4dc81a8066c296bbdf38231921c8,normal_eth,200.0,0xf5f02762914f8f89c978fa6f234923bf0e150c51710db7d41c4f9ad4756e3b62,1584406069,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x8b18d331fbabc4ab13aea492d265a8cdc4e2e1b4,normal_eth,200.0,0xea8000b097218f4d29c8785495e54e88dae3545d5e11a9deb2eccf781fc20ec2,1584858863,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x1addd15536ed6bcae67e956a7c8e549e29256da0,normal_eth,200.0,0xa2aae73d27b642050e3312a4244ae3f68b8a17aa3edca1f28fd291cfaee4bbb7,1584862410,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x68b2d23b0e59250af96812103c466b0ef6a33ade,normal_eth,1.275,0x08b754b799d08513ef0102e04cd8a7c96d6c9a227b416c2521181fb939fb032e,1584980659,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x9b814233894cd227f561b78cc65891aa55c62ad2,normal_eth,70.0,0xe8e0fb7fe362dacaf1577dc4fa050094dfecc7b290239dee86f4989d49854193,1584991867,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x9b814233894cd227f561b78cc65891aa55c62ad2,normal_eth,80.0,0xc484843792e6ff9f3d62636ad5ffbad5391f7e0fa386e481a70b988be12d3f88,1585620011,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x9b814233894cd227f561b78cc65891aa55c62ad2,normal_eth,70.0,0xa6608e89c97eae30f73256321a091f01aad797bfff69b3409569dfceaa4b63f3,1586206143,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x9b814233894cd227f561b78cc65891aa55c62ad2,normal_eth,80.0,0xfd6e4480badf15d315e07789064cec04992bb98e3d2aa45f1902227f36afe165,1586820661,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0xbc2091c9bfb3f0065fd5487d04f7ba925c3eff8a,normal_eth,200.0,0x8331d0e8ce1076fbe151267286a6a7bdc157388056bb7f3f7dbd95f0d8abc67d,1587611540,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x9b814233894cd227f561b78cc65891aa55c62ad2,normal_eth,60.0,0x38f69ada5a937243fa5a413e9454fcb93e88225d3572710b18049efed52cf18f,1588022349,candidate_layering,,
0x5b3256965e7c3cf26e11fcaf296dfc8807c01073,0x8b51c1ba09ee33e7649cac62ccb6d0f410f5647a,normal_eth,0.5,0xaeb8a09bbcea35c4c3e2857df906bf259b2af67263269e9cca75797df3b26bc7,1588218183,candidate_layering,,
