source,target,transaction_type,amount,hash,timeStamp,label,tokenSymbol,contractAddress,source_layer
0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,internal_eth,0.11,0x2dba89e21b198606056ea3da73b8c9209bbc9b542b8c53dec4da9181bbfd566d,1600193027,candidate_layering,,,1
0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,internal_eth,0.05,0xe06b49b953e2e60f40a6df875bb214ee6edbe57b88e29518dc0aa79aae13521b,1600197264,candidate_layering,,,1
0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,internal_eth,0.11,0x0d0d264aa25e9595dd639fff77dc63974f19d657b987f365051decc2bccda5a6,1600199807,candidate_layering,,,1
0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,internal_eth,10.0,0xe90e1afa7ae1751c9148277bc38011b8080750cb463a699a8d57ee3d322df7ae,1600202519,candidate_layering,,,1
0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,internal_eth,0.1,0x975eeee174ae828a0050d785b45863038c51f3ca4b127b6314b03ed789709dec,1600202858,candidate_layering,,,1
0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,internal_eth,10.0,0x3d585d4fa0b170cd30f05714427638243f789c5130b27de532522f8c1d398c75,1600203090,candidate_layering,,,1
0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,internal_eth,0.05,0x2c0d2d2279d1b93622870e829520991d9358b7cda167f7638ac9462b3c6ef014,1600203805,candidate_layering,,,1
0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,internal_eth,0.05,0x8684fbce0d2a6557c81880d2cf6200acb9773614a18536f717ce3eeea10cb8df,1600203805,candidate_layering,,,1
0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,internal_eth,0.05,0x05e8a191acc2c453a9cd7d0d0eca573fc47f993ce365bef9bb47766fe33e106c,1600250319,candidate_layering,,,1
0xa0c68c638235ee32657e8f720a23cec1bfc77c77,0x8484ef722627bf18ca5ae6bcf031c23e6e922b30,internal_eth,0.1,0x34a28e6389ffd3513dca887f13a2c42f418d3f8b871298809c6826fc0e53dfc5,1600266825,candidate_layering,,,1
